,area,centroid,mean_intensity,perimeter,row,column,circularity
34,918,"(39.050108932461875, 2507.7843137254904)",0.626148062710923,110.32590180780451,1,47,0.9477582489932036
35,860,"(40.38023255813953, 590.6709302325581)",0.6168353853169175,107.74011537017762,1,11,0.931008064149976
36,863,"(40.318655851680184, 644.0011587485516)",0.6301592711244405,107.49747468305831,1,12,0.9384780854038204
37,942,"(40.29087048832272, 963.8980891719746)",0.6233462387077974,111.74011537017762,1,18,0.9480746534233633
38,908,"(39.90638766519824, 1390.8061674008811)",0.6162650082059254,110.3259018078045,1,26,0.9374340850608159
39,879,"(39.870307167235495, 2136.515358361775)",0.6318811483637823,107.74011537017762,1,40,0.9515768469625917
40,858,"(40.41258741258741, 803.9580419580419)",0.6271538918597742,106.66904755831213,1,15,0.9475896690210068
41,746,"(39.57372654155496, 1816.3418230563002)",0.6161383588287862,99.49747468305833,1,34,0.946944607256353
42,720,"(40.33611111111111, 430.40972222222223)",0.6254193899782136,98.08326112068522,1,8,0.9404865008669844
43,671,"(40.20715350223547, 1071.0715350223547)",0.628286724525876,94.08326112068522,1,20,0.9525935994183234
44,506,"(39.45059288537549, 1602.2430830039525)",0.594148647601333,81.59797974644667,1,30,0.9549960343224811
45,571,"(40.86164623467601, 536.8949211908931)",0.6005425637855843,87.01219330881976,1,10,0.9477324265966626
46,531,"(40.13935969868173, 1230.7777777777778)",0.588479007422178,83.01219330881975,1,23,0.9683238029385652
47,442,"(40.04524886877828, 1709.524886877828)",0.59993789370952,75.94112549695429,1,32,0.9631148398792373
48,400,"(39.945, 1869.5)",0.6004999999999999,71.94112549695427,1,35,0.9712150406876193
49,1419,"(93.37209302325581, 56.06835799859056)",0.6480233249043098,137.88225099390857,2,1,0.9379410200220129
50,1249,"(92.42353883106485, 2508.9327461969574)",0.6373004285781566,129.88225099390854,2,47,0.9304063993427976
51,1103,"(92.26835902085222, 1549.5258386219402)",0.6038611274065383,121.39696961966999,2,29,0.9405235727330687
52,1196,"(92.27842809364549, 2455.2165551839466)",0.6159944914420618,126.81118318204308,2,46,0.9346003393378506
53,961,"(92.14568158168575, 1602.7762747138397)",0.6063414335557323,113.15432893255071,2,30,0.9431720121802277
54,992,"(92.39314516129032, 2189.9032258064517)",0.612416982922201,115.39696961966999,2,41,0.9361225949089935
55,991,"(92.970736629667, 110.40565085771948)",0.6320690132763499,114.5685424949238,2,2,0.9487520824815854
56,919,"(92.68443960826986, 1017.7366702937976)",0.616283684311592,111.1543289325507,2,19,0.9347007975721833
57,940,"(92.43829787234043, 1230.5765957446808)",0.5947893199833124,111.74011537017762,2,23,0.9460617560700227
58,971,"(92.51081359423274, 2349.0339855818743)",0.630524423981745,112.91168824543142,2,44,0.957086723786551
59,840,"(93.11190476190477, 324.44880952380953)",0.6235760971055088,106.56854249492379,2,6,0.9294608422515875
60,932,"(93.06974248927038, 910.554721030043)",0.5918076243372885,111.7401153701776,2,17,0.938010166656661
61,774,"(92.21317829457364, 1869.187338501292)",0.6182398540811674,101.49747468305833,2,35,0.9441485944531031
62,884,"(92.65045248868778, 1976.3868778280544)",0.6273933102652826,108.32590180780451,2,37,0.9466675762992695
63,773,"(92.16429495472187, 2029.5769728331177)",0.6190497932678893,101.49747468305831,2,38,0.9429287642277114
64,852,"(92.2394366197183, 2083.025821596244)",0.612510356255178,106.08326112068522,2,39,0.9513837622871794
65,800,"(92.53375, 2242.9825)",0.6132352941176471,103.7401153701776,2,42,0.934128016580173
66,673,"(90.85438335809806, 2561.6567607726597)",0.5856597616758441,94.66904755831213,2,48,0.9436455856445185
67,762,"(93.2755905511811, 1070.6679790026246)",0.6211774998713396,100.91168824543142,2,20,0.9403334632990619
68,783,"(92.89655172413794, 1124.0689655172414)",0.6204843112212957,102.08326112068522,2,21,0.9441968673642159
69,735,"(92.63945578231292, 1337.0897959183674)",0.6121221822062157,98.66904755831213,2,25,0.948714047238002
70,735,"(92.64625850340136, 1496.1755102040815)",0.6051327197545685,98.66904755831214,2,28,0.9487140472380018
71,705,"(92.56879432624113, 1656.0723404255318)",0.6213934084272007,96.91168824543142,2,31,0.9432931105459974
72,772,"(92.43005181347151, 1816.208549222798)",0.6224880625825461,100.66904755831214,2,34,0.9572717549802942
73,681,"(92.39500734214391, 2136.3935389133626)",0.6154213814747632,95.49747468305831,2,40,0.9383680261658559
74,737,"(92.2944369063772, 2296.0719131614655)",0.6138931013382286,98.66904755831213,2,43,0.9512955820604184
75,703,"(93.12660028449503, 217.28307254623044)",0.6250857668814326,96.66904755831213,2,4,0.9453449524332488
76,680,"(93.2720588235294, 270.5323529411765)",0.6211303344867358,94.66904755831213,2,5,0.9534606214535997
77,699,"(93.27038626609442, 377.16165951359085)",0.6249600269292267,96.08326112068524,2,7,0.9514622676957986
78,681,"(93.26578560939794, 537.3421439060205)",0.5790849673202614,94.66904755831214,2,10,0.9548627694263252
79,757,"(93.54689564068693, 697.0356671070014)",0.6301033491335768,99.25483399593904,2,13,0.9656114543488175
80,685,"(93.21313868613139, 803.8627737226277)",0.6241763274652927,95.25483399593904,2,15,0.9486945081335901
81,645,"(92.82480620155039, 1284.0945736434107)",0.5973248214014288,93.25483399593904,2,24,0.9320235197863768
82,679,"(92.69072164948453, 1762.40058910162)",0.6273816743192122,94.66904755831213,2,33,0.9520584734808739
83,629,"(91.90461049284579, 1923.2655007949127)",0.6031921194550953,91.01219330881976,2,36,0.9542481975531963
84,659,"(93.44764795144158, 483.9863429438543)",0.6110446606563719,93.59797974644665,2,9,0.9452840475659694
85,622,"(93.65273311897106, 590.5032154340836)",0.60259126158502,90.42640687119284,2,11,0.9558939217600652
86,672,"(93.52380952380952, 750.4196428571429)",0.6307131185807657,93.84062043356595,2,14,0.9589531633177715
87,617,"(92.79902755267423, 1177.7147487844409)",0.5952331013442655,89.84062043356596,2,22,0.9606153964724679
88,617,"(92.91085899513776, 1709.5202593192869)",0.6213429942479423,89.59797974644667,2,32,0.9658253351103792
89,500,"(92.638, 163.848)",0.6124313725490197,80.76955262170047,2,3,0.963129119539889
90,523,"(93.41108986615679, 430.5391969407266)",0.6214224121771078,83.59797974644665,2,8,0.9404159541885699
91,513,"(92.73489278752437, 1390.5068226120857)",0.6130489622749685,81.59797974644667,2,26,0.9682074419119227
92,497,"(93.44265593561369, 643.476861167002)",0.6178088136663116,79.59797974644667,2,12,0.9857395061293721
93,414,"(92.41304347826087, 1443.1787439613527)",0.5932556597518235,73.35533905932736,2,27,0.9668224971604791
94,305,"(91.0688524590164, 2402.259016393443)",0.55376406300225,62.2842712474619,2,45,0.9879908638589991
95,1220,"(144.24098360655736, 2562.2967213114753)",0.6323304403728705,127.63961030678928,3,48,0.9410197870031909
96,1080,"(144.6425925925926, 2455.098148148148)",0.6156209150326798,120.22539674441617,3,46,0.9389472226529536
97,911,"(144.46652030735456, 1442.880351262349)",0.6115107294289834,110.5685424949238,3,27,0.9364079052544781
98,966,"(144.59730848861284, 2082.9523809523807)",0.605906710510291,113.74011537017762,3,39,0.9383387717761478
99,1050,"(145.2409523809524, 2508.7561904761906)",0.634203548085901,117.9827560572969,3,47,0.9478990523711264
100,894,"(145.60738255033556, 109.82885906040268)",0.6210203096898715,110.5685424949238,3,2,0.9189337731037359
101,840,"(144.6404761904762, 1177.0)",0.6040943043884222,104.91168824543142,3,22,0.9590503287150084
102,822,"(144.67761557177616, 1390.199513381995)",0.6209198034444922,104.32590180780451,3,26,0.9490681226952972
103,844,"(144.58412322274881, 1602.4810426540284)",0.5979695195613791,106.91168824543142,3,30,0.9279016255269477
104,866,"(144.51385681293303, 1815.7263279445729)",0.6127066068921795,106.91168824543144,3,34,0.9520886347231475
105,808,"(144.615099009901, 1869.0358910891089)",0.6171762764511745,104.9116882454314,3,35,0.9225150780972939
106,813,"(144.6408364083641, 2029.4366543665437)",0.6151990931674022,104.32590180780451,3,38,0.9386768658774653
107,882,"(144.66780045351473, 2242.6281179138323)",0.6070339246809835,108.32590180780451,3,42,0.9445257944524384
108,780,"(145.07820512820513, 856.6782051282051)",0.5997737556561087,103.29036790187178,3,16,0.9187234847200525
109,788,"(144.9048223350254, 963.5710659898477)",0.604508808599582,102.66904755831214,3,18,0.9394139719289819
110,786,"(144.73918575063612, 1336.7798982188294)",0.6072144888489747,101.49747468305833,3,25,0.9587865571578023
111,640,"(143.940625, 1975.6609375)",0.6125122549019608,92.08326112068524,3,37,0.948480606240106
112,653,"(144.06278713629402, 2136.1607963246556)",0.6086839023511396,93.25483399593904,3,40,0.9435835014271381
113,723,"(144.71230982019364, 2401.7911479944673)",0.6150136956580695,97.49747468305833,3,45,0.955787677908267
114,706,"(145.30736543909347, 323.3172804532578)",0.6192467922012999,97.49747468305833,3,6,0.9333141087181693
115,778,"(145.76349614395886, 430.5488431876607)",0.6304249206109179,101.49747468305833,3,8,0.9490279153546695
116,731,"(145.44459644322845, 750.2708618331053)",0.6158150264209651,98.08326112068524,3,14,0.9548550446302297
117,727,"(145.13204951856946, 910.0)",0.5874045904469077,98.08326112068524,3,17,0.9496301196254132
118,685,"(145.20437956204378, 1070.4525547445255)",0.6125547445255475,95.25483399593904,3,20,0.9486945081335901
119,629,"(144.32114467408584, 1495.9825119236884)",0.5961096044141028,91.25483399593904,3,28,0.9491803758492076
120,688,"(144.82558139534885, 1549.625)",0.5990937072503421,95.25483399593904,3,29,0.9528493745925694
121,609,"(143.99507389162562, 2295.4926108374384)",0.6258153836247142,89.59797974644667,3,43,0.9533024782531944
122,644,"(145.03726708074535, 2348.964285714286)",0.6173182316404823,93.25483399593904,3,44,0.9305785220812816
123,639,"(145.9186228482003, 163.74647887323943)",0.6232225597594281,91.84062043356595,3,3,0.9520091099760568
124,701,"(145.78744650499286, 216.89728958630528)",0.6246874213308719,96.08326112068524,3,4,0.9541846203930685
125,662,"(145.46374622356495, 536.9229607250755)",0.5739588886914282,93.01219330881976,3,10,0.9615858908298861
126,656,"(145.60670731707316, 697.1798780487804)",0.6221843615494979,93.25483399593904,3,13,0.9479184945424235
127,528,"(144.55113636363637, 1283.5189393939395)",0.5880421865715983,83.59797974644667,3,24,0.9494065464848276
128,570,"(144.56491228070175, 1655.9491228070176)",0.6013003095975232,85.59797974644667,3,31,0.9775921155021936
129,559,"(144.61001788908766, 2189.6869409660108)",0.5954049598372444,85.01219330881975,3,41,0.9719842545611133
130,513,"(145.25730994152048, 1017.3489278752437)",0.5930206780567978,81.59797974644665,3,19,0.968207441911923
131,536,"(145.03544776119404, 1762.42723880597)",0.6100599941469125,83.35533905932736,3,33,0.9694106998298083
132,490,"(144.77959183673468, 1922.7326530612245)",0.5973509403761504,81.01219330881975,3,36,0.9382210301028798
133,537,"(146.01117318435755, 377.0)",0.6137729579727609,83.59797974644667,3,7,0.9655896126180917
134,473,"(145.74841437632136, 590.0253699788584)",0.5936160510715913,78.76955262170047,3,11,0.9579751576366289
135,493,"(146.03042596348885, 643.5476673427992)",0.6091317662967825,81.59797974644665,3,12,0.9304605630849474
136,385,"(144.6909090909091, 802.7688311688312)",0.6006417112299466,70.52691193458118,3,15,0.972659553320165
137,450,"(145.12, 1230.5622222222223)",0.5810283224400872,76.76955262170047,3,23,0.9594986285412676
138,360,"(144.23333333333332, 1708.8972222222221)",0.587995642701525,67.94112549695427,3,32,0.980046971017132
139,440,"(145.8068181818182, 270.4886363636364)",0.6007308377896613,75.35533905932738,3,5,0.9737208823588057
140,470,"(146.01276595744682, 483.9468085106383)",0.5985148101793908,77.94112549695429,3,9,0.9722419953961997
141,298,"(145.20469798657717, 1124.1979865771812)",0.5868140544808528,61.698484809834994,3,21,0.9837327513342392
142,1468,"(196.65803814713897, 2562.2643051771115)",0.6163808302612598,140.46803743153546,4,48,0.9349338634600286
143,1126,"(198.37122557726465, 109.7424511545293)",0.6190784661999791,125.05382386916237,4,2,0.90480356373673
144,934,"(196.78158458244113, 1655.6327623126338)",0.6157366586891715,111.74011537017762,4,31,0.9400230640100012
145,1048,"(198.13835877862596, 56.30820610687023)",0.6384448435862894,118.5685424949238,4,1,0.9367682959262309
146,935,"(196.9572192513369, 1176.736898395722)",0.6135640138408303,112.32590180780451,4,22,0.9312400529824925
147,899,"(196.90322580645162, 2348.714126807564)",0.619398460162708,109.74011537017762,4,44,0.9380775247264594
148,774,"(197.29457364341084, 1016.8953488372093)",0.6103460505649287,100.91168824543142,4,19,0.9551418642958975
149,775,"(197.19225806451612, 1070.3277419354838)",0.611258697027198,101.49747468305833,4,20,0.9453684246784946
150,752,"(196.86968085106383, 1389.8630319148936)",0.6186639549436797,99.49747468305833,4,26,0.9545607837222219
151,747,"(196.71485943775102, 1495.9451137884873)",0.6000682468435835,99.25483399593904,4,28,0.9528556887695727
152,817,"(196.9951040391677, 1709.2386780905754)",0.615326277389781,104.08326112068524,4,32,0.9476983806223499
153,696,"(196.66379310344828, 1815.6149425287356)",0.5941232814965066,96.08326112068524,4,34,0.9473787386498939
154,772,"(196.84974093264248, 1922.6243523316061)",0.5998882454536218,101.49747468305831,4,36,0.9417089340023199
155,784,"(196.91326530612244, 2136.184948979592)",0.6066226490596239,102.08326112068522,4,40,0.9454027382037615
156,764,"(197.2630890052356, 2295.854712041885)",0.607011600451699,100.08326112068524,4,43,0.9584739781318397
157,791,"(197.68015170670037, 2455.819216182048)",0.6126967601199772,103.1543289325507,4,46,0.9341388433564248
158,849,"(198.42873969375736, 162.99411071849235)",0.6266195524146054,105.49747468305833,4,3,0.9585911747711339
159,750,"(197.83866666666665, 270.312)",0.6185098039215686,100.08326112068522,4,5,0.9409103188467014
160,685,"(197.20437956204378, 856.3094890510949)",0.601265206812652,94.66904755831214,4,16,0.9604713613172287
161,748,"(197.1042780748663, 1283.5320855614973)",0.5936877424766699,100.08326112068522,4,24,0.9384012246631103
162,711,"(196.9774964838256, 1336.7552742616033)",0.6040429111166267,97.25483399593904,4,25,0.9446198575596967
163,650,"(197.91692307692307, 216.25076923076924)",0.6132488687782806,92.66904755831214,4,4,0.9511605335608281
164,644,"(197.7189440993789, 430.1149068322981)",0.6243332115454878,91.84062043356595,4,8,0.9594583205392497
165,669,"(197.59641255605382, 643.3931240657698)",0.6079017556200358,93.84062043356595,4,12,0.9546721224101028
166,633,"(197.7472353870458, 750.1327014218009)",0.6086113434315275,91.84062043356595,4,14,0.9430700573002253
167,625,"(197.7712, 803.256)",0.6203168627450981,91.25483399593904,4,15,0.9431442526323605
168,636,"(197.46226415094338, 910.0880503144654)",0.591638919718831,91.25483399593904,4,17,0.95974359147869
169,601,"(197.2296173044925, 1230.2878535773712)",0.5862581971224431,89.01219330881976,4,23,0.9532028478095816
170,576,"(197.00868055555554, 1442.875)",0.6067946623093682,87.59797974644665,4,27,0.9432876901559162
171,578,"(196.72318339100346, 1549.0432525951558)",0.6016554718773323,87.01219330881976,4,29,0.9593508626495113
172,590,"(196.9949152542373, 1975.9983050847457)",0.6114921900963775,87.59797974644667,4,37,0.9662148215138723
173,627,"(197.37161084529507, 2082.593301435407)",0.6169121556118461,91.01219330881975,4,39,0.9512140220442836
174,506,"(196.49604743083003, 2189.106719367589)",0.5890568084941487,81.59797974644665,4,41,0.9549960343224815
175,591,"(196.7834179357022, 2242.7834179357023)",0.5922033111044757,87.84062043356595,4,42,0.9625128930392356
176,560,"(197.95535714285714, 377.07142857142856)",0.6281442577030812,85.84062043356595,4,7,0.9550194029565158
177,547,"(197.9908592321755, 483.83729433272396)",0.6121303365953329,84.42640687119285,4,9,0.9643630849144048
178,588,"(197.89285714285714, 696.515306122449)",0.6121915432839803,87.25483399593904,4,13,0.9705282848733771
179,511,"(197.28962818003913, 1869.1115459882583)",0.5905375848969725,81.59797974644667,4,35,0.9644327540292249
180,561,"(198.3048128342246, 536.8912655971479)",0.5717940652196707,85.59797974644665,4,10,0.9621564505205803
181,559,"(198.23613595706618, 590.1914132379248)",0.5932091620190115,85.01219330881975,4,11,0.9719842545611133
182,462,"(197.46103896103895, 963.1861471861472)",0.6044138867668281,78.18376618407356,4,18,0.9497704768991636
183,485,"(197.4659793814433, 2029.3340206185567)",0.610559935314332,79.59797974644665,4,38,0.9619389546735324
184,399,"(196.60651629072683, 2401.754385964912)",0.5950759251068849,71.35533905932738,4,45,0.9847586662895685
185,364,"(196.17032967032966, 2508.2774725274726)",0.5646843352725706,68.52691193458118,4,47,0.9740672120248032
186,449,"(198.05122494432072, 323.47216035634744)",0.6181055941307481,75.94112549695427,4,6,0.9783677898320762
187,300,"(196.84333333333333, 1123.5433333333333)",0.5832026143790849,62.2842712474619,4,21,0.971794292320327
188,277,"(197.17328519855596, 1602.1913357400722)",0.5759467685991364,59.698484809834994,4,30,0.9767041115952109
189,280,"(197.26071428571427, 1762.05)",0.5800560224089636,59.45584412271571,4,33,0.9953568202560772
190,1780,"(249.67696629213484, 2562.512359550562)",0.6246067415730339,154.36753236814712,5,48,0.9386808170332677
191,1085,"(250.91059907834102, 55.65529953917051)",0.6228752146019698,121.39696961966999,5,1,0.9251750466141248
192,855,"(249.4701754385965, 2401.915789473684)",0.5978672170622634,106.91168824543142,5,45,0.9399951301250477
193,849,"(249.6796230859835, 1389.8351001177857)",0.6050162821312272,107.8761543394987,5,26,0.916783191709799
194,754,"(249.1366047745358, 1761.8885941644562)",0.6116502834555574,99.49747468305833,5,33,0.9570995092108447
195,771,"(249.23346303501947, 1922.3709468223087)",0.609903105210956,101.49747468305833,5,36,0.9404891037769282
196,739,"(249.127198917456, 2189.0581867388364)",0.5980524821565975,98.91168824543142,5,41,0.9492029369469525
197,851,"(249.4289071680376, 2348.676850763807)",0.6061473237943825,106.32590180780451,5,44,0.9459349553082174
198,836,"(249.87918660287082, 2508.098086124402)",0.6184632704756543,106.32590180780451,5,47,0.9292616012193534
199,732,"(249.37431693989072, 1123.627049180328)",0.6179524268723884,98.91168824543144,5,21,0.9402118401152488
200,723,"(249.3554633471646, 1336.5172890733056)",0.6061833862175575,97.25483399593904,5,25,0.960562808742139
201,715,"(249.15804195804196, 1548.8923076923077)",0.5950911833264775,98.08326112068522,5,29,0.9339553446109637
202,736,"(249.2649456521739, 1975.9402173913043)",0.6132352941176471,98.66904755831214,5,37,0.9500048146492099
203,686,"(249.12973760932945, 2029.3615160349855)",0.6104384610987252,95.25483399593904,5,38,0.9500794636199167
204,743,"(249.278600269179, 2136.034993270525)",0.6065130762937746,98.66904755831214,5,40,0.9590401865276671
205,653,"(249.67687595712098, 696.3782542113323)",0.607176530642885,92.66904755831214,5,13,0.955550505254186
206,614,"(249.80456026058633, 749.7703583061889)",0.6137701986331993,90.66904755831214,5,14,0.93855586478379
207,654,"(249.55810397553518, 802.8593272171254)",0.6125502188643042,92.42640687119284,5,15,0.9620451898653224
208,668,"(249.52994011976048, 909.5703592814372)",0.6041387812610075,93.25483399593904,5,17,0.9652584670035654
209,642,"(249.5841121495327, 963.2071651090342)",0.6134261804410238,91.84062043356595,5,18,0.9564786363139726
210,647,"(249.1545595054096, 1655.4219474497681)",0.6057641603782162,93.25483399593904,5,31,0.9349135151965671
211,582,"(248.78178694158075, 2241.857388316151)",0.5941782898726502,87.84062043356595,5,42,0.9478553362924452
212,621,"(249.49597423510468, 2295.41384863124)",0.6089040447096713,89.84062043356595,5,43,0.966843048961755
213,627,"(249.25358851674642, 2454.9856459330144)",0.6062294774369078,91.25483399593904,5,46,0.946162314240784
214,602,"(250.38039867109634, 269.5813953488372)",0.6082535339717282,89.25483399593904,5,5,0.9496047145286034
215,597,"(250.13232830820772, 323.26968174204353)",0.6189706703451899,88.42640687119284,5,6,0.9594453420085753
216,585,"(250.0102564102564, 376.5213675213675)",0.6146204122674711,87.25483399593904,5,7,0.9655766099505536
217,628,"(250.11783439490446, 483.4140127388535)",0.5999063319595355,90.42640687119285,5,9,0.9651147634490687
218,587,"(250.4412265758092, 536.519591141397)",0.5843738517553528,88.42640687119285,5,10,0.94337423075215
219,572,"(249.89335664335664, 643.1486013986014)",0.6077402989167696,87.01219330881976,5,12,0.949392203175641
220,531,"(249.74199623352166, 856.2693032015065)",0.5953472914589565,83.84062043356595,5,16,0.9492823762153216
221,516,"(249.6375968992248, 1229.953488372093)",0.5945812433500531,83.25483399593904,5,23,0.9354932263821347
222,565,"(249.52212389380531, 1283.4141592920355)",0.5911643241367344,86.42640687119285,5,24,0.950529054165239
223,570,"(249.43508771929825, 1495.4666666666667)",0.5869143446852425,87.59797974644665,5,28,0.9334617767167921
224,593,"(249.59359190556492, 1602.18718381113)",0.595807294249909,87.84062043356595,5,30,0.9657701278718557
225,593,"(250.9797639123103, 109.95784148397976)",0.624012168105016,87.59797974644667,5,2,0.9711277782334342
226,557,"(250.67684021543985, 216.73070017953322)",0.6102721160277396,85.01219330881975,5,4,0.9685066722549912
227,481,"(250.05821205821206, 430.1871101871102)",0.6071664424605601,79.59797974644665,5,8,0.9540054375215857
228,523,"(250.22753346080307, 589.7323135755258)",0.5824691635736512,83.01219330881975,5,11,0.9537351204084173
229,473,"(249.83509513742072, 1016.7970401691332)",0.5997098205032542,78.76955262170047,5,19,0.9579751576366289
230,468,"(249.67094017094018, 1070.2435897435898)",0.6006535947712417,78.18376618407356,5,20,0.9621051584173345
231,487,"(249.41478439425052, 1176.5790554414784)",0.5950718685831622,79.59797974644667,5,22,0.9659057132495054
232,430,"(249.0279069767442, 1442.6488372093024)",0.5898404012767898,74.76955262170047,5,27,0.9665598598941313
233,458,"(249.5873362445415, 1709.0349344978165)",0.5975425978251562,77.59797974644667,5,32,0.9558164768069374
234,517,"(249.80657640232107, 1869.0406189555126)",0.580551446884363,82.42640687119285,5,35,0.9562416813237715
235,495,"(249.51111111111112, 2082.5737373737375)",0.6145533769063182,79.59797974644667,5,39,0.9817727475533988
236,537,"(251.2979515828678, 163.57914338919926)",0.6306495782670609,83.59797974644667,5,3,0.9655896126180917
237,318,"(249.37106918238993, 1815.625786163522)",0.5645948945615982,63.698484809834994,5,34,0.9848697085417878
238,1095,"(302.2, 2561.759817351598)",0.6079792282209687,121.39696961966999,6,48,0.9337020055690936
239,822,"(301.9428223844282, 2507.6374695863747)",0.6064500739468537,104.91168824543142,6,47,0.938499250242544
240,873,"(303.2600229095074, 55.70446735395189)",0.6164903533005414,108.32590180780453,6,1,0.9348877761416992
241,799,"(302.5369211514393, 536.5569461827284)",0.6265527988416894,102.91168824543144,6,10,0.9480412577649192
242,700,"(301.74285714285713, 1548.6385714285714)",0.6032100840336134,96.66904755831213,6,29,0.9413107634470471
243,757,"(301.51915455746365, 1602.006605019815)",0.600963555831844,99.25483399593904,6,30,0.9656114543488175
244,702,"(301.22934472934475, 1708.596866096866)",0.6157030333500922,95.84062043356595,6,32,0.9603902516626339
245,726,"(301.56473829201104, 1761.8526170798898)",0.6088424350456436,98.08326112068522,6,33,0.9483238883742093
246,827,"(303.69649334945586, 109.52357920193471)",0.6206036465372122,104.08326112068522,6,2,0.9592981160032849
247,629,"(301.8076311605723, 802.785373608903)",0.6113781601670875,91.25483399593904,6,15,0.9491803758492076
248,658,"(302.0, 1336.4240121580547)",0.6142201561475654,94.08326112068522,6,25,0.9341379857187138
249,676,"(301.43639053254435, 1495.5325443786983)",0.5919480218122753,93.25483399593904,6,28,0.9768184486443268
250,576,"(301.25347222222223, 2295.1302083333335)",0.6015046296296297,86.42640687119285,6,43,0.9690349295560666
251,657,"(301.92237442922374, 2401.716894977169)",0.5917629152117468,93.25483399593904,6,45,0.9493634922475187
252,637,"(302.77080062794346, 216.22291993720566)",0.6208945116508141,91.84062043356595,6,4,0.9490294257507796
253,599,"(302.2871452420701, 483.2520868113522)",0.610880879897869,88.42640687119285,6,9,0.9626595642598601
254,607,"(302.161449752883, 589.6523887973641)",0.6117324030106276,89.01219330881976,6,11,0.9627190160073478
255,622,"(302.2250803858521, 696.1864951768489)",0.6125969358804615,91.25483399593904,6,13,0.9386171602197251
256,609,"(302.18226600985224, 749.4761904761905)",0.6137351492321066,89.59797974644665,6,14,0.9533024782531947
257,549,"(301.55009107468123, 1123.4772313296903)",0.6193435479838566,83.59797974644667,6,21,0.9871670341291104
258,598,"(301.9264214046823, 1229.8060200668897)",0.6112925437733622,88.42640687119285,6,23,0.9610524531342175
259,549,"(301.89253187613843, 1442.504553734062)",0.5991499696417729,85.59797974644667,6,27,0.9415755638784284
260,507,"(301.3175542406312, 1815.0966469428008)",0.5929458173802066,81.59797974644667,6,34,0.9568833782638299
261,522,"(301.7049808429119, 1922.3218390804598)",0.5916985951468711,83.01219330881976,6,36,0.9519115350921487
262,564,"(301.70390070921985, 1975.9166666666667)",0.6107495480461688,85.59797974644667,6,37,0.9673016721811177
263,557,"(302.0951526032316, 2189.2190305206464)",0.5905657056359348,85.84062043356595,6,41,0.9499032275835345
264,550,"(301.65272727272725, 2242.2654545454548)",0.5977254901960785,85.01219330881976,6,42,0.9563351341835636
265,643,"(302.2519440124417, 2454.698289269051)",0.6066111670173513,91.84062043356595,6,46,0.9579684784266111
266,581,"(302.65060240963857, 269.92082616179)",0.6201343187877562,87.25483399593904,6,5,0.9589743767201225
267,580,"(302.5896551724138, 376.53620689655173)",0.60026369168357,87.59797974644667,6,7,0.9498382991153319
268,525,"(302.5047619047619, 643.0247619047619)",0.6039439775910364,83.25483399593904,6,12,0.9518099687027534
269,526,"(302.2300380228137, 963.3460076045627)",0.6014612689182137,82.76955262170047,6,18,0.9648379840618049
270,524,"(302.1832061068702, 1016.5)",0.591775183355785,82.76955262170046,6,19,0.961169398571076
271,502,"(302.0796812749004, 1069.9741035856573)",0.6036403405983907,81.59797974644665,6,20,0.9474466585570864
272,460,"(301.61304347826086, 1282.9695652173914)",0.5960443307757886,77.59797974644667,6,24,0.9599903478846971
273,468,"(301.63675213675214, 1389.5)",0.6051198257080611,77.94112549695427,6,26,0.9681047954157906
274,461,"(301.6832971800434, 1655.418655097614)",0.5910680107183872,77.35533905932738,6,31,0.9681222496909598
275,457,"(301.4310722100656, 1868.8336980306347)",0.5659415626206719,77.59797974644667,6,35,0.9537295412680576
276,527,"(302.04554079696396, 2029.2087286527515)",0.611749823268966,83.59797974644665,6,38,0.9476084280255762
277,477,"(301.75471698113205, 2135.9748427672957)",0.5987421383647799,78.76955262170047,6,40,0.9660764274686511
278,542,"(303.54612546125463, 163.58856088560884)",0.6286375804934521,83.59797974644667,6,3,0.9745802049143495
279,439,"(302.42141230068336, 323.49658314350796)",0.6051721827683236,74.76955262170047,6,6,0.9867901825430783
280,453,"(302.05298013245033, 856.3730684326711)",0.6027961736571008,75.94112549695427,6,16,0.9870837612336982
281,417,"(301.9736211031175, 909.6930455635492)",0.5895048666948794,73.59797974644667,6,17,0.9674179307699386
282,363,"(301.1212121212121, 2082.2727272727275)",0.6033165883433264,68.52691193458118,6,39,0.9713912032005593
283,412,"(301.5509708737864, 2348.128640776699)",0.5910527317723205,72.5269119345812,6,44,0.9842574422526097
284,368,"(302.01902173913044, 1176.4619565217392)",0.6055306905370845,67.94112549695429,6,22,1.00182579259529
285,273,"(302.46886446886447, 430.010989010989)",0.5783523665876608,58.2842712474619,6,8,1.0098799961369038
286,899,"(354.2469410456062, 1495.4304783092325)",0.5926934066173744,108.91168824543144,7,28,0.9524026070048355
287,882,"(354.0975056689342, 2454.746031746032)",0.6097861366768931,108.32590180780451,7,46,0.9445257944524384
288,913,"(353.9069003285871, 2561.844468784228)",0.6072933445009987,115.98275605729688,7,48,0.8528915123788474
289,1104,"(356.4021739130435, 55.36231884057971)",0.6380541346973572,121.15432893255071,7,1,0.9451507093084777
290,725,"(353.7641379310345, 1389.5572413793104)",0.6176551724137932,98.66904755831213,7,26,0.9358063731259203
291,842,"(354.30878859857484, 2507.7874109263657)",0.6038936239578967,105.49747468305833,7,47,0.9506875961805592
292,671,"(353.97168405365124, 962.9329359165424)",0.5903158879050875,94.08326112068522,7,18,0.9525935994183234
